"Circ/Dist and County","County Code","All FilingsTotal","All Filings Chap. 7","All Filings  Chap. 11","All Filings  Chap.12","All Filings Chap.13","Business Filings Total","Business Filings Chap.7","Business Filings Chap.11","Business Filings Chap.12","Business Filings Chap.13","Nonbusiness Filings Total","Nonbusiness Filings Chap.7","Nonbusiness Filings Chap.11","Nonbusiness Filings Chap.13","Bankruptcy Court"
TUSCALOOSA,1125,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
ARKANSAS,5001,139,39,0,1,99,2,1,0,1,0,137,38,0,99,"AR E"
ASHLEY,5003,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"AR E"
BRADLEY,5011,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"AR E"
CHICOT,5017,35,14,0,0,21,0,0,0,0,0,35,14,0,21,"AR E"
CLAY,5021,13,11,0,0,2,0,0,0,0,0,13,11,0,2,"AR E"
CLEBURNE,5023,50,39,0,0,11,0,0,0,0,0,50,39,0,11,"AR E"
CLEVELAND,5025,46,18,0,0,28,2,2,0,0,0,44,16,0,28,"AR E"
CONWAY,5029,40,26,0,0,14,0,0,0,0,0,40,26,0,14,"AR E"
CRAIGHEAD,5031,196,153,1,0,42,8,7,1,0,0,188,146,0,42,"AR E"
CRAWFORD,5033,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
CRITTENDEN,5035,120,54,0,0,66,1,0,0,0,1,119,54,0,65,"AR E"
CROSS,5037,26,24,0,0,2,1,1,0,0,0,25,23,0,2,"AR E"
DALLAS,5039,43,12,0,0,31,0,0,0,0,0,43,12,0,31,"AR E"
DESHA,5041,63,18,0,1,44,3,2,0,1,0,60,16,0,44,"AR E"
DREW,5043,73,21,1,0,51,2,1,1,0,0,71,20,0,51,"AR E"
FAULKNER,5045,272,132,1,0,139,3,2,1,0,0,269,130,0,139,"AR E"
FULTON,5049,12,12,0,0,0,0,0,0,0,0,12,12,0,0,"AR E"
GARLAND,5051,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
GRANT,5053,362,125,0,0,237,5,4,0,0,1,357,121,0,236,"AR E"
GREENE,5055,70,57,0,0,13,1,1,0,0,0,69,56,0,13,"AR E"
"HOT SPRING",5059,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
INDEPENDENCE,5063,48,39,0,0,9,2,0,0,0,2,46,39,0,7,"AR E"
IZARD,5065,7,4,0,1,2,2,1,0,1,0,5,3,0,2,"AR E"
JACKSON,5067,25,22,0,0,3,1,1,0,0,0,24,21,0,3,"AR E"
JEFFERSON,5069,2020,653,11,1,1355,25,9,9,1,6,1995,644,2,1349,"AR E"
JOHNSON,5071,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR E"
LAWRENCE,5075,16,15,0,0,1,1,1,0,0,0,15,14,0,1,"AR E"
LEE,5077,14,4,0,0,10,0,0,0,0,0,14,4,0,10,"AR E"
LINCOLN,5079,63,18,0,1,44,3,0,0,1,2,60,18,0,42,"AR E"
LOGAN,5083,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
LONOKE,5085,228,105,0,0,123,8,7,0,0,1,220,98,0,122,"AR E"
MISSISSIPPI,5093,86,61,0,0,25,1,0,0,0,1,85,61,0,24,"AR E"
MONROE,5095,13,6,0,0,7,1,1,0,0,0,12,5,0,7,"AR E"
OUACHITA,5103,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR E"
PERRY,5105,18,13,0,0,5,0,0,0,0,0,18,13,0,5,"AR E"
PHILLIPS,5107,40,31,0,1,8,1,0,0,1,0,39,31,0,8,"AR E"
POINSETT,5111,50,44,0,0,6,0,0,0,0,0,50,44,0,6,"AR E"
POLK,5113,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"AR E"
POPE,5115,101,79,0,0,22,2,2,0,0,0,99,77,0,22,"AR E"
PRAIRIE,5117,16,3,0,0,13,0,0,0,0,0,16,3,0,13,"AR E"
PULASKI,5119,1717,663,0,0,1054,23,18,0,0,5,1694,645,0,1049,"AR E"
RANDOLPH,5121,24,20,0,0,4,0,0,0,0,0,24,20,0,4,"AR E"
"ST. FRANCIS",5123,33,20,0,0,13,0,0,0,0,0,33,20,0,13,"AR E"
SALINE,5125,434,191,2,0,241,12,8,2,0,2,422,183,0,239,"AR E"
SEBASTIAN,5131,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR E"
SHARP,5135,27,23,1,0,3,1,0,1,0,0,26,23,0,3,"AR E"
STONE,5137,13,10,0,1,2,1,0,0,1,0,12,10,0,2,"AR E"
UNION,5139,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"AR E"
"VAN BUREN",5141,33,20,0,0,13,0,0,0,0,0,33,20,0,13,"AR E"
WASHINGTON,5143,2,2,0,0,0,0,0,0,0,0,2,2,0,0,"AR E"
WHITE,5145,223,116,0,0,107,10,7,0,0,3,213,109,0,104,"AR E"
WOODRUFF,5147,10,8,0,0,2,0,0,0,0,0,10,8,0,2,"AR E"
YELL,5149,26,17,0,0,9,0,0,0,0,0,26,17,0,9,"AR E"
LAKE,18089,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
DAVIDSON,47037,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR E"
SHELBY,47157,3,0,0,0,3,0,0,0,0,0,3,0,0,3,"AR E"
DALLAS,48113,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR E"
"OUTSIDE HOME STATE",88888,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR E"
ARKANSAS,5001,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
ASHLEY,5003,78,31,0,0,47,3,3,0,0,0,75,28,0,47,"AR W"
BAXTER,5005,72,70,0,0,2,1,1,0,0,0,71,69,0,2,"AR W"
BENTON,5007,625,368,3,0,254,30,23,3,0,4,595,345,0,250,"AR W"
BOONE,5009,57,51,0,0,6,0,0,0,0,0,57,51,0,6,"AR W"
BRADLEY,5011,39,6,0,0,33,3,3,0,0,0,36,3,0,33,"AR W"
CALHOUN,5013,23,10,0,0,13,0,0,0,0,0,23,10,0,13,"AR W"
CARROLL,5015,37,26,1,0,10,1,1,0,0,0,36,25,1,10,"AR W"
CLARK,5019,106,53,0,0,53,2,2,0,0,0,104,51,0,53,"AR W"
COLUMBIA,5027,93,25,0,2,66,2,0,0,2,0,91,25,0,66,"AR W"
CRAWFORD,5033,160,110,2,0,48,2,0,2,0,0,158,110,0,48,"AR W"
DREW,5043,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
FAULKNER,5045,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"AR W"
FRANKLIN,5047,36,22,0,1,13,1,0,0,1,0,35,22,0,13,"AR W"
GARLAND,5051,526,286,2,2,236,9,3,2,2,2,517,283,0,234,"AR W"
HEMPSTEAD,5057,61,26,0,0,35,4,3,0,0,1,57,23,0,34,"AR W"
"HOT SPRING",5059,181,96,0,1,84,1,0,0,1,0,180,96,0,84,"AR W"
HOWARD,5061,31,13,1,0,17,3,0,1,0,2,28,13,0,15,"AR W"
JEFFERSON,5069,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
JOHNSON,5071,60,46,0,0,14,0,0,0,0,0,60,46,0,14,"AR W"
LAFAYETTE,5073,40,16,0,0,24,0,0,0,0,0,40,16,0,24,"AR W"
"LITTLE RIVER",5081,32,16,0,0,16,1,1,0,0,0,31,15,0,16,"AR W"
LOGAN,5083,28,21,0,1,6,1,0,0,1,0,27,21,0,6,"AR W"
LONOKE,5085,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
MADISON,5087,44,28,0,0,16,1,1,0,0,0,43,27,0,16,"AR W"
MARION,5089,27,26,0,0,1,2,2,0,0,0,25,24,0,1,"AR W"
MILLER,5091,114,53,0,0,61,5,4,0,0,1,109,49,0,60,"AR W"
MONTGOMERY,5097,13,10,0,0,3,0,0,0,0,0,13,10,0,3,"AR W"
NEVADA,5099,21,9,0,0,12,0,0,0,0,0,21,9,0,12,"AR W"
NEWTON,5101,12,11,0,0,1,0,0,0,0,0,12,11,0,1,"AR W"
OUACHITA,5103,103,37,0,0,66,0,0,0,0,0,103,37,0,66,"AR W"
PERRY,5105,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
PIKE,5109,17,14,0,0,3,0,0,0,0,0,17,14,0,3,"AR W"
POLK,5113,30,21,0,0,9,0,0,0,0,0,30,21,0,9,"AR W"
POPE,5115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"AR W"
PULASKI,5119,4,0,0,0,4,0,0,0,0,0,4,0,0,4,"AR W"
SALINE,5125,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
SCOTT,5127,55,35,0,0,20,1,1,0,0,0,54,34,0,20,"AR W"
SEARCY,5129,12,9,0,0,3,0,0,0,0,0,12,9,0,3,"AR W"
SEBASTIAN,5131,306,189,2,0,115,5,2,2,0,1,301,187,0,114,"AR W"
SEVIER,5133,19,12,0,0,7,0,0,0,0,0,19,12,0,7,"AR W"
STONE,5137,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
UNION,5139,160,37,0,0,123,0,0,0,0,0,160,37,0,123,"AR W"
"VAN BUREN",5141,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
WASHINGTON,5143,581,345,12,2,222,37,22,11,2,2,544,323,1,220,"AR W"
"ST. CLAIR",17163,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
PERRY,21193,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
MOREHOUSE,22067,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
BOWIE,48037,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
COMAL,48091,1,0,0,0,1,1,0,0,0,1,0,0,0,0,"AR W"
DENTON,48121,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
JEFFERSON,48245,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"AR W"
ISLAND,53029,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"AR W"
APACHE,4001,30,20,0,0,10,0,0,0,0,0,30,20,0,10,AZ
COCHISE,4003,452,388,8,3,53,20,9,7,3,1,432,379,1,52,AZ
COCONINO,4005,162,134,2,0,26,5,4,1,0,0,157,130,1,26,AZ
GILA,4007,93,81,3,0,9,5,3,2,0,0,88,78,1,9,AZ
GRAHAM,4009,53,49,1,0,3,2,1,1,0,0,51,48,0,3,AZ
GREENLEE,4011,10,10,0,0,0,0,0,0,0,0,10,10,0,0,AZ
"LA PAZ",4012,20,19,0,0,1,1,1,0,0,0,19,18,0,1,AZ
MARICOPA,4013,12251,10596,158,0,1497,458,324,120,0,14,11793,10272,38,1483,AZ
MOHAVE,4015,474,441,1,0,32,2,2,0,0,0,472,439,1,32,AZ
NAVAJO,4017,120,95,1,0,24,4,3,1,0,0,116,92,0,24,AZ
PIMA,4019,2464,1961,45,0,458,71,39,27,0,5,2393,1922,18,453,AZ
PINAL,4021,1993,1746,12,3,232,28,17,6,3,2,1965,1729,6,230,AZ
"SANTA CRUZ",4023,102,86,1,0,15,3,3,0,0,0,99,83,1,15,AZ
YAVAPAI,4025,487,446,10,0,31,19,12,7,0,0,468,434,3,31,AZ
YUMA,4027,331,292,7,0,32,10,6,4,0,0,321,286,3,32,AZ
KENT,26081,1,0,0,0,1,0,0,0,0,0,1,0,0,1,AZ
OLMSTED,27109,1,0,0,0,1,0,0,0,0,0,1,0,0,1,AZ
MULTNOMAH,41051,1,1,0,0,0,0,0,0,0,0,1,1,0,0,AZ
"OUTSIDE U.S.",99999,1,1,0,0,0,0,0,0,0,0,1,1,0,0,AZ
MOBILE,1097,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"CA C"
NEVADA,5099,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"CA C"
ALAMEDA,6001,4,3,0,0,1,0,0,0,0,0,4,3,0,1,"CA C"
"CONTRA COSTA",6013,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"CA C"
IMPERIAL,6025,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
KERN,6029,6,5,0,0,1,0,0,0,0,0,6,5,0,1,"CA C"
KINGS,6031,2,0,2,0,0,2,0,2,0,0,0,0,0,0,"CA C"
LAKE,6033,2,2,0,0,0,0,0,0,0,0,2,2,0,0,"CA C"
LASSEN,6035,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"LOS ANGELES",6037,26590,20338,285,0,5967,1015,802,170,0,43,25575,19536,115,5924,"CA C"
MADERA,6039,8,6,0,0,2,1,1,0,0,0,7,5,0,2,"CA C"
MARIN,6041,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"CA C"
MERCED,6047,2,2,0,0,0,0,0,0,0,0,2,2,0,0,"CA C"
MONTEREY,6053,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
ORANGE,6059,6730,5460,77,0,1193,357,284,57,0,16,6373,5176,20,1177,"CA C"
PLUMAS,6063,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
RIVERSIDE,6065,7390,6052,17,0,1321,157,133,12,0,12,7233,5919,5,1309,"CA C"
SACRAMENTO,6067,8,5,0,0,3,0,0,0,0,0,8,5,0,3,"CA C"
"SAN BENITO",6069,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"CA C"
"SAN BERNARDINO",6071,6486,5400,18,0,1068,124,107,13,0,4,6362,5293,5,1064,"CA C"
"SAN DIEGO",6073,29,21,2,0,6,3,2,1,0,0,26,19,1,6,"CA C"
"SAN FRANCISCO",6075,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"SAN JOAQUIN",6077,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"SAN LUIS OBISPO",6079,1068,894,10,0,164,65,54,7,0,4,1003,840,3,160,"CA C"
"SAN MATEO",6081,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
"SANTA BARBARA",6083,1317,1065,14,1,237,55,42,9,1,3,1262,1023,5,234,"CA C"
"SANTA CLARA",6085,6,1,0,0,5,0,0,0,0,0,6,1,0,5,"CA C"
"SANTA CRUZ",6087,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
SHASTA,6089,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
SOLANO,6095,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
TULARE,6107,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"CA C"
VENTURA,6111,4446,3526,35,0,885,153,123,21,0,9,4293,3403,14,876,"CA C"
DENVER,8031,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
"NEW HAVEN",9009,2,0,0,0,2,0,0,0,0,0,2,0,0,2,"CA C"
"NEW CASTLE",10003,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
HILLSBOROUGH,12057,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
POLK,12105,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
FULTON,13121,3,1,0,0,2,0,0,0,0,0,3,1,0,2,"CA C"
HONOLULU,15003,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"CA C"
MAUI,15009,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
POLK,19153,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"DE SOTO",22031,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
UNION,22111,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
SUFFOLK,25025,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
WORCESTER,25027,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"CA C"
"ST. CHARLES",29183,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"ST. LOUIS",29189,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
CLARK,32003,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
MORRIS,34027,2,0,2,0,0,2,0,2,0,0,0,0,0,0,"CA C"
BERNALILLO,35001,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
ALBANY,36001,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
"NEW YORK",36061,1,0,1,0,0,1,0,1,0,0,0,0,0,0,"CA C"
QUEENS,36081,1,1,0,0,0,1,1,0,0,0,0,0,0,0,"CA C"
MECKLENBURG,37119,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
CUYAHOGA,39035,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
FRANKLIN,39049,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
CLACKAMAS,41005,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
WASHINGTON,41067,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
FRANKLIN,42055,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
BELL,48027,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
COLLIN,48085,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
HARRIS,48201,1,0,1,0,0,1,0,1,0,0,0,0,0,0,"CA C"
PARKER,48367,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
WASHINGTON,49053,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
ORANGE,51137,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"NEWPORT NEWS (CITY)",51700,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
KING,53033,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
PIERCE,53053,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA C"
"OUTSIDE HOME STATE",88888,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA C"
"OUTSIDE U.S.",99999,7,7,0,0,0,1,1,0,0,0,6,6,0,0,"CA C"
ALAMEDA,6001,9,4,0,0,5,0,0,0,0,0,9,4,0,5,"CA E"
AMADOR,6005,87,73,0,0,14,2,1,0,0,1,85,72,0,13,"CA E"
BUTTE,6007,482,426,0,0,56,9,9,0,0,0,473,417,0,56,"CA E"
CALAVERAS,6009,92,71,0,0,21,3,1,0,0,2,89,70,0,19,"CA E"
COLUSA,6011,61,48,0,0,13,0,0,0,0,0,61,48,0,13,"CA E"
"CONTRA COSTA",6013,3,1,0,0,2,0,0,0,0,0,3,1,0,2,"CA E"
"EL DORADO",6017,371,285,3,0,83,21,15,2,0,4,350,270,1,79,"CA E"
FRESNO,6019,1814,1546,13,0,255,75,57,11,0,7,1739,1489,2,248,"CA E"
GLENN,6021,48,44,0,0,4,0,0,0,0,0,48,44,0,4,"CA E"
HUMBOLDT,6023,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"CA E"
INYO,6027,20,18,0,0,2,2,1,0,0,1,18,17,0,1,"CA E"
KERN,6029,1704,1486,5,1,212,43,27,4,1,11,1661,1459,1,201,"CA E"
KINGS,6031,315,267,0,2,46,6,4,0,2,0,309,263,0,46,"CA E"
LAKE,6033,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA E"
LASSEN,6035,45,37,0,0,8,2,2,0,0,0,43,35,0,8,"CA E"
"LOS ANGELES",6037,5,3,0,0,2,0,0,0,0,0,5,3,0,2,"CA E"
MADERA,6039,249,212,0,1,36,14,11,0,1,2,235,201,0,34,"CA E"
MARIN,6041,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA E"
MARIPOSA,6043,16,14,0,0,2,0,0,0,0,0,16,14,0,2,"CA E"
MERCED,6047,373,314,1,0,58,14,10,1,0,3,359,304,0,55,"CA E"
MODOC,6049,8,8,0,0,0,0,0,0,0,0,8,8,0,0,"CA E"
MONO,6051,9,7,0,0,2,1,0,0,0,1,8,7,0,1,"CA E"
NAPA,6055,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA E"
NEVADA,6057,209,169,1,0,39,4,4,0,0,0,205,165,1,39,"CA E"
ORANGE,6059,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA E"
PLACER,6061,891,693,9,0,189,35,26,4,0,5,856,667,5,184,"CA E"
PLUMAS,6063,23,21,0,0,2,0,0,0,0,0,23,21,0,2,"CA E"
RIVERSIDE,6065,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA E"
SACRAMENTO,6067,4211,3291,27,3,890,111,72,20,3,16,4100,3219,7,874,"CA E"
"SAN FRANCISCO",6075,2,1,0,0,1,0,0,0,0,0,2,1,0,1,"CA E"
"SAN JOAQUIN",6077,1744,1371,4,3,366,39,26,3,3,7,1705,1345,1,359,"CA E"
"SAN MATEO",6081,3,1,0,0,2,0,0,0,0,0,3,1,0,2,"CA E"
"SANTA CLARA",6085,5,3,0,0,2,0,0,0,0,0,5,3,0,2,"CA E"
"SANTA CRUZ",6087,1,0,0,0,1,0,0,0,0,0,1,0,0,1,"CA E"
SHASTA,6089,439,388,3,0,48,13,7,3,0,3,426,381,0,45,"CA E"
SIERRA,6091,4,2,0,0,2,1,0,0,0,1,3,2,0,1,"CA E"
SISKIYOU,6093,83,77,0,0,6,1,0,0,0,1,82,77,0,5,"CA E"
SOLANO,6095,1177,858,4,1,314,26,20,1,1,4,1151,838,3,310,"CA E"
SONOMA,6097,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA E"
STANISLAUS,6099,3659,2902,16,0,741,97,68,13,0,16,3562,2834,3,725,"CA E"
SUTTER,6101,193,156,1,1,35,5,3,1,1,0,188,153,0,35,"CA E"
TEHAMA,6103,126,110,0,1,15,2,1,0,1,0,124,109,0,15,"CA E"
TRINITY,6105,8,6,0,0,2,0,0,0,0,0,8,6,0,2,"CA E"
TULARE,6107,827,695,5,1,126,21,13,5,1,2,806,682,0,124,"CA E"
TUOLUMNE,6109,112,91,0,0,21,6,4,0,0,2,106,87,0,19,"CA E"
VENTURA,6111,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"CA E"
